"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","hashtags","urls","media_type","media_urls"
"1885473025476145386","Photo of beautiful water flow that I just opened in California. Today, 1.6 billion gallons and, in 3 days, it will be 5.2 billion gallons. Everybody should be happy about this long fought Victory! I only wish they listened to me six years ago – There would have been no fire! https://t.co/Oaz92ZeiTh","en","Tweet","Donald J. Trump","realDonaldTrump","67430954","26572","70005","5116","520783","12533","2025-02-01 07:39:34","https://x.com/realDonaldTrump/status/1885473025476145386","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GiqLuRlXMAA_ZUC.jpg"
"1885345948047462910","https://t.co/jIOdjGiwi0","zxx","Tweet","Donald J. Trump","realDonaldTrump","64228625","10739","27827","2030","189986","4612","2025-01-31 23:14:36","https://x.com/realDonaldTrump/status/1885345948047462910","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GioYJMAXMAA5_RZ.jpg"
"1885345244167745561","https://t.co/0qNyRa9km3","zxx","Tweet","Donald J. Trump","realDonaldTrump","36249022","12731","28611","1547","175140","7321","2025-01-31 23:11:48","https://x.com/realDonaldTrump/status/1885345244167745561","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1885344149563420673/vid/avc1/1280x720/NdNvO9unwz1bdSGM.mp4?tag=16"
"1884672621138100423","Proud of you, Bobby, for taking the lead—and of every American who has every reason to give up but refuses to stop fighting. We WILL win. 🇺🇸 https://t.co/MnJEzrmFIr","en","Retweet","Nicole Shanahan","NicoleShanahan","6328069","5492","23244","712","197019","1199","2025-01-30 02:39:03","https://x.com/NicoleShanahan/status/1884672621138100423","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/GiezuEBWUAAeqsp.png"
"1884308797239554429","https://t.co/matfK2s03a","zxx","Tweet","Donald J. Trump","realDonaldTrump","57415013","29038","41939","3561","398786","4445","2025-01-29 02:33:20","https://x.com/realDonaldTrump/status/1884308797239554429","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GiZo3QOWYAINdjT.jpg"
"1884308740792541440","https://t.co/XkdLbwRePR","zxx","Tweet","Donald J. Trump","realDonaldTrump","60477454","18425","37342","2263","391668","3701","2025-01-29 02:33:07","https://x.com/realDonaldTrump/status/1884308740792541440","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GiZo0ApWgAAKepj.jpg"
"1883337238198829126","https://t.co/hmxumW2iC0","zxx","Tweet","Donald J. Trump","realDonaldTrump","48059958","26893","44382","2588","316725","6010","2025-01-26 10:12:42","https://x.com/realDonaldTrump/status/1883337238198829126","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GiL1PHSXwAAw8Zk.jpg"
"1883206626787881080","THE GOLDEN AGE OF AMERICA BEGINS RIGHT NOW! https://t.co/PSfDlAFpeO","en","Tweet","Donald J. Trump","realDonaldTrump","55553874","38483","68263","5191","498206","20451","2025-01-26 01:33:42","https://x.com/realDonaldTrump/status/1883206626787881080","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1883205928939393024/vid/avc1/1920x1080/LlTSHSyaAWn4wsfY.mp4?tag=16"
"1883195857237062111","MAKE AMERICA GREAT AGAIN! https://t.co/K6FkyX1AZp","en","Tweet","Donald J. Trump","realDonaldTrump","41427063","22352","51610","1918","560055","8092","2025-01-26 00:50:55","https://x.com/realDonaldTrump/status/1883195857237062111","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1882793593976315904/vid/avc1/1080x1920/Xv2-DRESr0ZnZaNO.mp4?tag=16"
"1882156626028929186","Happy 20th Anniversary to Melania! https://t.co/VIcXSQb4QO","en","Tweet","Donald J. Trump","realDonaldTrump","103596384","58470","83486","5281","1333216","15622","2025-01-23 04:01:23","https://x.com/realDonaldTrump/status/1882156626028929186","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/Gh7DeUsXYAE5Ne6.jpg"
"1880446012168249386","My NEW Official Trump Meme is HERE! It’s time to celebrate everything we stand for: WINNING! Join my very special Trump Community. GET YOUR $TRUMP NOW. Go to https://t.co/GX3ZxT5xyq — Have Fun! https://t.co/flIKYyfBrC","en","Retweet","Donald J. Trump","realDonaldTrump","119173975","73147","63027","23731","395151","22228","2025-01-18 10:44:00","https://x.com/realDonaldTrump/status/1880446012168249386","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://gettrumpmemes.com/","photo","https://pbs.twimg.com/media/GhivrlDWAAA7Ex3.jpg"
"1881419736648499257","Donald J. Trump Attends the Presidential Parade https://t.co/xath35WNXE","en","Tweet","Donald J. Trump","realDonaldTrump","82302623","22501","51122","1916","412792","10935","2025-01-21 03:13:14","https://x.com/realDonaldTrump/status/1881419736648499257","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","","https://x.com/i/broadcasts/1YpKkllqyAEGj","",""
"1881372933710589978","The 60th Presidential Inauguration Ceremony https://t.co/kTB4w2VCdI","en","Tweet","Donald J. Trump","realDonaldTrump","80966429","41427","108247","8799","692770","26878","2025-01-21 00:07:16","https://x.com/realDonaldTrump/status/1881372933710589978","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","","https://x.com/i/broadcasts/1LyxBggOplzKN","",""
"1881089112771572032","RT @MELANIATRUMP: The Official Melania Meme is live!

You can buy $MELANIA now.  

https://t.co/mgSwtOQYnq

FUAfBo2jgks6gB4Z4LfZkqSZgzNucis…","en","Tweet","Donald J. Trump","realDonaldTrump","59055","0","2725","0","0","0","2025-01-20 05:19:28","https://x.com/realDonaldTrump/status/1881089112771572032","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://Melaniameme.com","",""
"1881073769449492971","President Trump’s Celebratory Victory Rally https://t.co/MCKNpDh8kG","en","Tweet","Donald J. Trump","realDonaldTrump","93343841","35975","67595","4570","461481","18342","2025-01-20 04:18:29","https://x.com/realDonaldTrump/status/1881073769449492971","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","","https://x.com/i/broadcasts/1lDxLllOmXRxm","",""
"1880670273768435759","I am extremely proud of what we continue to accomplish in crypto. $Trump is currently the hottest digital meme on earth and I truly believe that @WorldLibertyFi will revolutionize DeFi/Cefi and will be the future of finance. We are just getting started! 🚀🚀","en","Retweet","Eric Trump","EricTrump","29416640","15241","13507","2246","72013","3596","2025-01-19 01:35:09","https://x.com/EricTrump/status/1880670273768435759","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1880446012168249386","My NEW Official Trump Meme is HERE! It’s time to celebrate everything we stand for: WINNING! Join my very special Trump Community. GET YOUR $TRUMP NOW. Go to https://t.co/GX3ZxT5xyq — Have Fun! https://t.co/flIKYyfBrC","en","Tweet","Donald J. Trump","realDonaldTrump","119173975","73147","63027","23731","395151","22228","2025-01-18 10:44:00","https://x.com/realDonaldTrump/status/1880446012168249386","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://gettrumpmemes.com/","photo","https://pbs.twimg.com/media/GhivrlDWAAA7Ex3.jpg"
"1878969190335590889","https://t.co/5xCdrWmQEH","zxx","Tweet","Donald J. Trump","realDonaldTrump","84221337","27637","81872","11472","668145","74460","2025-01-14 08:55:39","https://x.com/realDonaldTrump/status/1878969190335590889","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1878969120143601665/vid/avc1/360x640/uYdKBv7vTzu5WOck.mp4?tag=16"
"1876089056817455175","Members of Congress are getting to work on one powerful Bill that will bring our Country back, and make it greater than ever before. We must Secure our Border, Unleash American Energy, and Renew the Trump Tax Cuts, which were the largest in History, but we will make it even better - NO TAX ON TIPS. IT WILL ALL BE MADE UP WITH TARIFFS, AND MUCH MORE, FROM COUNTRIES THAT HAVE TAKEN ADVANTAGE OF THE U.S. FOR YEARS. Republicans must unite, and quickly deliver these Historic Victories for the American People. Get smart, tough, and send the Bill to my desk to sign as soon as possible. MAKE AMERICA GREAT AGAIN!","en","Tweet","Donald J. Trump","realDonaldTrump","65363209","33050","47359","3500","308629","5982","2025-01-06 10:11:01","https://x.com/realDonaldTrump/status/1876089056817455175","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1875050089305252190","TRUMP WAS RIGHT ABOUT EVERYTHING!","en","Tweet","Donald J. Trump","realDonaldTrump","101791711","33479","53278","7843","508081","8624","2025-01-03 13:22:32","https://x.com/realDonaldTrump/status/1875050089305252190","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1875050002046726519","Our Country is a disaster, a laughing stock all over the World! This is what happens when you have OPEN BORDERS, with weak, ineffective, and virtually nonexistent leadership. The DOJ, FBI, and Democrat state and local prosecutors have not done their job. They are incompetent and corrupt, having spent all of their waking hours unlawfully attacking their political opponent, ME, rather than focusing on protecting Americans from the outside and inside violent SCUM that has infiltrated all aspects of our government, and our Nation itself. Democrats should be ashamed of themselves for allowing this to happen to our Country. The CIA must get involved, NOW, before it is too late. The USA is breaking down - A violent erosion of Safety, National Security, and Democracy is taking place all across our Nation. Only strength and powerful leadership will stop it. See you on January 20th. MAKE AMERICA GREAT AGAIN!","en","Tweet","Donald J. Trump","realDonaldTrump","71195202","32128","60505","4985","417602","9510","2025-01-03 13:22:11","https://x.com/realDonaldTrump/status/1875050002046726519","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1875049915367235899","With the Biden “Open Border’s Policy” I said, many times during Rallies, and elsewhere, that Radical Islamic Terrorism, and other forms of violent crime, will become so bad in America that it will become hard to even imagine or believe. That time has come, only worse than ever imagined. Joe Biden is the WORST PRESIDENT IN THE HISTORY OF AMERICA, A COMPLETE AND TOTAL DISASTER. What he and his group of Election Interfering “thugs” have done to our Country will not soon be forgotten! MAGA","en","Tweet","Donald J. Trump","realDonaldTrump","54982666","13951","38450","1832","234064","4370","2025-01-03 13:21:51","https://x.com/realDonaldTrump/status/1875049915367235899","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1875049777186136481","The Tariffs, and Tariffs alone, created this vast wealth for our Country. Then we switched over to Income Tax. We were never so wealthy as during this period. Tariffs will pay off our debt and, MAKE AMERICA WEALTHY AGAIN!","en","Tweet","Donald J. Trump","realDonaldTrump","50307359","13039","26819","2357","137081","6273","2025-01-03 13:21:18","https://x.com/realDonaldTrump/status/1875049777186136481","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1873880292043481203","This is a really remarkable chart of tariffs as % of total federal revenue. The Second Industrial Revolution, perhaps the most fertile era for technology development and deployment in human history, was 1870-1914. https://t.co/nn0zt1QVjT","en","Quoted","Marc Andreessen 🇺🇸","pmarca","50195845","1099","1762","471","8585","1784","2024-12-31 07:54:11","https://x.com/pmarca/status/1873880292043481203","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/GgFbmY9WUAAZ5eN.jpg"
"1874179147855257723","MAKE AMERICA GREAT AGAIN! https://t.co/IirB0lIah7","en","Tweet","Donald J. Trump","realDonaldTrump","61384218","36841","60641","4656","419340","19424","2025-01-01 03:41:44","https://x.com/realDonaldTrump/status/1874179147855257723","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1874179085611515904/vid/avc1/1920x1080/esfoyxwKmGVX66U3.mp4?tag=16"
"1874101153891295635","We just won a Historic Landslide and Mandate from the American People, but Senate Democrats are organizing to improperly stall and delay the confirmation process of many of our Great Nominees. They will try all sorts of tricks starting very soon. Republicans must not allow them to do that. We have a Country to run, and many big problems to solve, mostly created by Democrats. REPUBLICANS, BE SMART AND TOUGH!!!","en","Tweet","Donald J. Trump","realDonaldTrump","61046965","24852","57221","3106","338676","5649","2024-12-31 22:31:48","https://x.com/realDonaldTrump/status/1874101153891295635","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1872051253846614426","https://t.co/dt3qNahL3Q","zxx","Tweet","Donald J. Trump","realDonaldTrump","93438345","33126","100630","8145","1003914","30113","2024-12-26 06:46:14","https://x.com/realDonaldTrump/status/1872051253846614426","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","animated_gif","https://video.twimg.com/tweet_video/GfrcsPlWMAAmkVv.mp4"
"1870914841101340759","A beautiful morning in Phoenix, Arizona at @TPUSA #AMFEST2024. THANK YOU! https://t.co/bMGsEBQGvl","en","Tweet","Donald J. Trump","realDonaldTrump","32108823","14128","24629","1033","165430","5488","2024-12-23 03:30:32","https://x.com/realDonaldTrump/status/1870914841101340759","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#AMFEST2024","","video","https://video.twimg.com/amplify_video/1870908779321081857/vid/avc1/1280x720/HhVs5ANAS7oYmTO-.mp4?tag=14"
"1868085790485758308","Christmas is coming! The hottest gift is my new book, “SAVE AMERICA.” No other book captures our Movement, our Campaign, and our FUTURE. Get your copy today! https://t.co/awtik9uN8p https://t.co/YdteHKrdJk","en","Tweet","Donald J. Trump","realDonaldTrump","30999613","24326","19797","2075","129858","3349","2024-12-15 08:08:54","https://x.com/realDonaldTrump/status/1868085790485758308","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://45Books.com","photo","https://pbs.twimg.com/media/GezGHY4acAAKCqG.jpg"
"1868000735360905364","https://t.co/IVKeU3dqY6","zxx","Tweet","Donald J. Trump","realDonaldTrump","132760400","36296","72902","16681","778009","29383","2024-12-15 02:30:55","https://x.com/realDonaldTrump/status/1868000735360905364","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/Gex4wMCbYAAZDPq.jpg"
"1867819780809666804","Will be going to the Army/Navy Game tomorrow to root on these fantastic young men. Should be a great game. See you there! DJT","en","Tweet","Donald J. Trump","realDonaldTrump","60991524","9370","19290","927","270296","2299","2024-12-14 14:31:52","https://x.com/realDonaldTrump/status/1867819780809666804","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1867686000711155989","The Republican Party will use its best efforts to eliminate Daylight Saving Time, which has a small but strong constituency, but shouldn’t! Daylight Saving Time is inconvenient, and very costly to our Nation.","en","Tweet","Donald J. Trump","realDonaldTrump","79784455","27213","40392","8961","418425","10908","2024-12-14 05:40:17","https://x.com/realDonaldTrump/status/1867686000711155989","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1867002787545965017","The resignation of Christopher Wray is a great day for America as it will end the Weaponization of what has become known as the United States Department of Injustice. I just don’t know what happened to him. We will now restore the Rule of Law for all Americans. Under the leadership of Christopher Wray, the FBI illegally raided my home, without cause, worked diligently on illegally impeaching and indicting me, and has done everything else to interfere with the success and future of America. They have used their vast powers to threaten and destroy many innocent Americans, some of which will never be able to recover from what has been done to them. Kash Patel is the most qualified Nominee to lead the FBI in the Agency’s History, and is committed to helping ensure that Law, Order, and Justice will be brought back to our Country again, and soon. As everyone knows, I have great respect for the rank-and-file of the FBI, and they have great respect for me. They want to see these changes every bit as much as I do but, more importantly, the American People are demanding a strong, but fair, System of Justice. We want our FBI back, and that will now happen. I look forward to Kash Patel’s confirmation, so that the process of Making the FBI Great Again can begin. Thank you!","en","Tweet","Donald J. Trump","realDonaldTrump","58597861","20540","54355","2859","343007","6519","2024-12-12 08:25:26","https://x.com/realDonaldTrump/status/1867002787545965017","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1865434273953509462","Opposition fighters in Syria, in an unprecedented move, have totally taken over numerous cities, in a highly coordinated offensive, and are now on the outskirts of Damascus, obviously preparing to make a very big move toward taking out Assad. Russia, because they are so tied up in Ukraine, and with the loss there of over 600,000 soldiers, seems incapable of stopping this literal march through Syria, a country they have protected for years. This is where former President Obama refused to honor his commitment of protecting the RED LINE IN THE SAND, and all hell broke out, with Russia stepping in. But now they are, like possibly Assad himself, being forced out, and it may actually be the best thing that can happen to them. There was never much of a benefit in Syria for Russia, other than to make Obama look really stupid. In any event, Syria is a mess, but is not our friend, & THE UNITED STATES SHOULD HAVE NOTHING TO DO WITH IT. THIS IS NOT OUR FIGHT. LET IT PLAY OUT. DO NOT GET INVOLVED!","en","Tweet","Donald J. Trump","realDonaldTrump","100106906","34768","63684","9449","440051","20892","2024-12-08 00:32:43","https://x.com/realDonaldTrump/status/1865434273953509462","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1864898649752272919","A GREAT HONOR, THANK YOU! https://t.co/ALfxh0BDX5","en","Tweet","Donald J. Trump","realDonaldTrump","38730153","12880","30189","1301","200368","5988","2024-12-06 13:04:20","https://x.com/realDonaldTrump/status/1864898649752272919","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1864898556223524864/vid/avc1/640x360/kVMw1NNxxp39ayVH.mp4?tag=16"
"1864358177728516252","I am delighted to nominate Jared Isaacman, an accomplished business leader, philanthropist, pilot, and astronaut, as Administrator of the National Aeronautics and Space Administration (NASA). Jared will drive NASA’s mission of discovery and inspiration, paving the way for groundbreaking achievements in Space science, technology, and exploration.
 
Over the past 25 years, as the Founder and CEO of Shift4, Jared has demonstrated exceptional leadership, building a trailblazing global financial technology company. He also co-founded and served as CEO of Draken International, a defense aerospace company, for over a decade, supporting the U.S. Department of Defense, and our Allies.
 
Jared’s passion for Space, astronaut experience, and dedication to pushing the boundaries of exploration, unlocking the mysteries of the universe, and advancing the new Space economy, make him ideally suited to lead NASA into a bold new Era.
 
Congratulations to Jared, his wife Monica, and their children, Mila and Liv!","en","Tweet","Donald J. Trump","realDonaldTrump","178128337","13734","28220","2100","239772","6498","2024-12-05 01:16:42","https://x.com/realDonaldTrump/status/1864358177728516252","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1863009545858998512","The idea that the BRICS Countries are trying to move away from the Dollar while we stand by and watch is OVER. We require a commitment from these Countries that they will neither create a new BRICS Currency, nor back any other Currency to replace the mighty U.S. Dollar or, they will face 100% Tariffs, and should expect to say goodbye to selling into the wonderful U.S. Economy. They can go find another “sucker!” There is no chance that the BRICS will replace the U.S. Dollar in International Trade, and any Country that tries should wave goodbye to America.","en","Tweet","Donald J. Trump","realDonaldTrump","113983164","53353","68419","24066","473886","27354","2024-12-01 07:57:43","https://x.com/realDonaldTrump/status/1863009545858998512","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1862281187600793830","https://t.co/FhHeS8WdrK","zxx","Tweet","Donald J. Trump","realDonaldTrump","88206973","21693","59047","9724","423205","37199","2024-11-29 07:43:29","https://x.com/realDonaldTrump/status/1862281187600793830","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1862281131728543744/vid/avc1/1280x720/gH8kGDkkA3xTF9H3.mp4?tag=16"
"1862127644222832894","Happy Thanksgiving to all, including to the Radical Left Lunatics who have worked so hard to destroy our Country, but who have miserably failed, and will always fail, because their ideas and policies are so hopelessly bad that the great people of our Nation just gave a landslide victory to those who want to MAKE AMERICA GREAT AGAIN! Don’t worry, our Country will soon be respected, productive, fair, and strong, and you will be, more than ever before, proud to be an American!","en","Tweet","Donald J. Trump","realDonaldTrump","93530122","47275","90499","11065","816106","19175","2024-11-28 21:33:21","https://x.com/realDonaldTrump/status/1862127644222832894","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1861148158128169007","These cases, like all of the other cases I have been forced to go through, are empty and lawless, and should never have been brought. Over $100 Million Dollars of Taxpayer Dollars has been wasted in the Democrat Party’s fight against their Political Opponent, ME. Nothing like this has ever happened in our Country before. They have also used State Prosecutors and District Attorneys, such as Fani Willis and her lover, Nathan Wade (who had absolutely zero experience in cases such as this, but was paid MILLIONS, enough for them to take numerous trips and cruises around the globe!), Letitia James, who inappropriately, unethically, and probably illegally, campaigned on “GETTING TRUMP” in order to win Political Office, and Alvin Bragg, who himself never wanted to bring this case against me, but was forced to do so by the Justice Department and the Democrat Party. It was a political hijacking, and a low point in the History of our Country that such a thing could have happened, and yet, I persevered, against all odds, and WON. MAKE AMERICA GREAT AGAIN!","en","Tweet","Donald J. Trump","realDonaldTrump","68373843","29341","61182","3403","389055","8048","2024-11-26 04:41:14","https://x.com/realDonaldTrump/status/1861148158128169007","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1859305952945557883","JUSTICE FOR LAKEN RILEY! The Illegal who killed our beloved Laken Riley was just found GUILTY on all counts for his horrific crimes. Although the pain and heartbreak will last forever, hopefully this can help bring some peace and closure to her wonderful family who fought for Justice, and to ensure that other families don’t have to go through what they have. We love you, Laken, and our hearts will always be with you. It is time to secure our Border, and remove these criminals and thugs from our Country, so nothing like this can happen again!","en","Tweet","Donald J. Trump","realDonaldTrump","48099387","19792","52434","2111","430657","5753","2024-11-21 02:40:58","https://x.com/realDonaldTrump/status/1859305952945557883","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1859295102000067005","The Democrats are trying to stack the Courts with Radical Left Judges on their way out the door. Republican Senators need to Show Up and Hold the Line — No more Judges confirmed before Inauguration Day!","en","Tweet","Donald J. Trump","realDonaldTrump","69336902","18925","55430","3188","301764","3717","2024-11-21 01:57:51","https://x.com/realDonaldTrump/status/1859295102000067005","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1858995829014753522",".@SpaceX Starship🚀🇺🇸🦅 https://t.co/hiliGwkW9p","en","Retweet","Dan Scavino Jr.🇺🇸🦅","DanScavino","8104386","3902","12181","537","71947","1951","2024-11-20 06:08:38","https://x.com/DanScavino/status/1858995829014753522","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1858995502530129922/vid/avc1/1080x1920/pPoJiqenAnsoIWIQ.mp4?tag=16"
"1857841326542434339","Watch Starship's sixth flight test → https://t.co/oIFc3u9laE https://t.co/acpdO2brbP","en","Retweet","SpaceX","SpaceX","18744059","4125","13189","1581","58722","5183","2024-11-17 01:41:03","https://x.com/SpaceX/status/1857841326542434339","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","","http://spacex.com/launches/mission/?missionId=starship-flight-6
https://x.com/i/broadcasts/1RDGlydZAeOJL","",""
"1858956663711256605","I’m heading to the Great State of Texas to watch the launch of the largest object ever to be elevated, not only to Space, but simply by lifting off the ground. Good luck to @ElonMusk and the Great Patriots involved in this incredible project!","en","Tweet","Donald J. Trump","realDonaldTrump","74752777","9036","29781","1439","266868","3661","2024-11-20 03:33:01","https://x.com/realDonaldTrump/status/1858956663711256605","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1858894148914606196","All systems and weather are looking good for today's flight test of Starship.

The live launch webcast on @X will go live ~40 minutes before liftoff, which is targeted for 4:00 p.m. CT → https://t.co/1xyLhQKE2N https://t.co/lqy2CsL4vz","en","Quoted","SpaceX","SpaceX","30207462","1164","4659","656","33006","1268","2024-11-19 23:24:36","https://x.com/SpaceX/status/1858894148914606196","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","http://x.com/SpaceX/status/1857841326542434339","photo","https://pbs.twimg.com/media/GcwaT2tbcAQ_1Qt.jpg
https://pbs.twimg.com/media/GcwaT2ta4AAx-iz.jpg
https://pbs.twimg.com/media/GcwaT2tbQAAnD7b.jpg
https://pbs.twimg.com/media/GcwaT2vbsAA6iw7.jpg"
"1858209912691572779","THANK YOU TO THE GREAT DANA WHITE AND #UFC309! https://t.co/0zsThFsyTD","en","Tweet","Donald J. Trump","realDonaldTrump","27659237","11049","38104","1355","338744","8708","2024-11-18 02:05:41","https://x.com/realDonaldTrump/status/1858209912691572779","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#UFC309","","video","https://video.twimg.com/amplify_video/1858209801672572928/vid/avc1/1920x1080/Sr-NMrT6xU5Ld5aO.mp4?tag=16"
"1857984297677771101","President @realDonaldTrump entering The World’s Most Famous Arena, Madison Square Garden—in New York City with @danawhite, @DonaldJTrumpJr, @EricTrump, @elonmusk, @RobertKennedyJr, @VivekGRamaswamy, @TulsiGabbard, @KidRock, and @SpeakerJohnson…

“THE MAN IN THE ARENA”
#POTUS4547 #UFC309","en","Retweet","Dan Scavino Jr.🇺🇸🦅","DanScavino","6242263","3296","12344","579","60320","2214","2024-11-17 11:09:10","https://x.com/DanScavino/status/1857984297677771101","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#POTUS4547, #UFC309","","video","https://video.twimg.com/amplify_video/1857983469772541952/vid/avc1/1080x1920/yWhPk9I6Bd3_IFL8.mp4?tag=16"
"1857755476378661190","“THEY SAID HE WAS DONE FOREVER” https://t.co/arqDRl9g6D","en","Tweet","Donald J. Trump","realDonaldTrump","23031022","12990","52245","3061","268617","13672","2024-11-16 19:59:55","https://x.com/realDonaldTrump/status/1857755476378661190","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1857755339191398400/vid/avc1/1280x720/-0IbhKqTs936PhrS.mp4?tag=16"
"1857170020427595797","I am thrilled to announce Robert F. Kennedy Jr. as The United States Secretary of Health and Human Services (HHS). For too long, Americans have been crushed by the industrial food complex and drug companies who have engaged in deception, misinformation, and disinformation when it comes to Public Health. The Safety and Health of all Americans is the most important role of any Administration, and HHS will play a big role in helping ensure that everybody will be protected from harmful chemicals, pollutants, pesticides, pharmaceutical products, and food additives that have contributed to the overwhelming Health Crisis in this Country. Mr. Kennedy will restore these Agencies to the traditions of Gold Standard Scientific Research, and beacons of Transparency, to end the Chronic Disease epidemic, and to Make America Great and Healthy Again!","en","Tweet","Donald J. Trump","realDonaldTrump","159451538","47245","120203","24159","834714","23906","2024-11-15 05:13:32","https://x.com/realDonaldTrump/status/1857170020427595797","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
